7.5988,6.7988,6.4315,6.3964,5.5117,4.5079,4.5913,4.4503,3.6882,3.456,3.3527,4.0027,4.2108,4.3293,4.6974,4.8826,3.6828,4.882,6.2047,6.8163,5.7246,6.3109,4.7409,5.1379,5.4725,5.9946,5.6656,5.0988,4.1544,4.5233,4.775,4.3699,4.1095,2.7844,4.0396,4.2472,5.0055,5.5028,5.8814,4.6556,6.0325,8.0078,8.508,7.5676,4.8026,5.2852,6.1413,5.5804,5.2764,4.8494,4.0722,3.9466,4.2883,4.2482,4.416,3.4368,3.4368,4.5667,4.5159,4.7073,3.6563,4.775,5.8815,7.0895
7.6225,6.8022,6.4967,6.2543,5.1037,4.9861,4.9746,4.6483,4.3529,3.3786,3.9917,3.8692,4.2324,2.5858,3.9343,4.1569,4.465,4.1168,6.2513,6.9025,6.5056,5.9671,4.1826,5.2618,5.1495,5.7222,5.5462,4.6927,4.8311,4.666,4.5386,4.1692,3.7339,4.4366,3.1092,3.5154,4.5944,5.0149,5.7486,5.0273,5.8406,7.9966,8.4879,7.5581,2.0961,5.1561,5.2742,5.0137,5.0937,4.4686,4.4097,4.316,3.7554,4.15,4.1427,2.9728,4.076,4.2538,4.0883,4.3937,4.7974,4.4863,5.8984,7.1051
7.5365,6.7505,6.5689,6.1852,5.3213,5.0161,5.1083,4.759,4.5145,3.5142,3.5772,3.8134,4.4041,3.8012,3.8846,4.1627,4.1222,4.6634,6.2488,6.9068,6.3852,5.969,4.2457,5.345,5.4546,5.7923,5.5618,4.4662,4.3711,4.515,3.6972,2.7496,4.336,4.5046,4.4932,4.2806,4.4401,5.0641,5.7688,5.0393,5.7691,7.9644,8.5081,7.6358,3.6052,5.1845,5.4355,4.7657,5.1542,4.0237,4.5099,4.1453,4.0251,3.9618,3.0349,4.4042,4.4171,4.6248,4.4187,4.6535,5.1653,4.8155,5.9905,7.1121
7.7443,6.9425,6.4185,6.3475,4.963,4.8013,4.6309,5.0034,3.554,3.7944,2.7241,4.1642,4.4003,3.8802,3.9055,4.6414,4.8705,4.1443,6.3156,6.8801,6.5541,5.8775,4.6549,5.2616,4.9785,5.4875,5.4373,4.7772,4.4982,4.097,3.8779,4.2682,3.7966,4.1978,3.9649,3.8588,4.5073,5.2654,5.4764,4.5138,5.6752,7.9437,8.4588,7.4474,4.1371,5.1893,5.2181,4.7982,5.2982,4.8131,4.154,3.5746,4.3844,3.7226,3.882,3.4791,4.6157,4.4817,4.5704,3.8215,4.7073,4.5406,6.0487,7.1187
7.6964,7.0889,6.5631,6.3302,5.1331,4.1701,4.5173,2.9031,3.8674,3.7693,4.0214,3.3345,3.7246,4.0558,4.1802,5.0243,4.9332,5.0573,6.1323,6.8546,6.4232,6.1734,5.1378,4.5919,4.8156,5.805,5.3522,4.5357,4.2736,4.4549,2.9869,4.2386,3.9339,3.3975,4.3723,3.2155,3.4368,4.0801,5.6809,5.497,5.5104,7.8892,8.4809,7.5511,3.3836,5.3265,6.0476,5.4891,5.1371,4.8138,2.8508,3.8823,4.0916,3.8444,3.5686,4.2541,3.8627,4.4555,4.5332,3.9664,4.6,4.8225,6.2061,7.1331
7.6723,7.026,6.4677,6.1825,5.1913,4.8149,5.0045,4.9189,4.1393,4.3573,4.232,4.1047,3.695,4.0384,2.8354,4.06,4.5102,4.0315,6.2416,6.8654,6.3258,6.2202,5.3427,5.616,5.4162,5.7296,5.6553,5.2061,4.8977,4.5727,4.5057,4.1302,4.3134,3.9308,4.1133,4.5807,4.7894,5.3792,5.751,5.3611,5.9959,7.9491,8.4854,7.6029,3.9773,4.9996,5.4566,4.9931,5.3331,4.989,4.5225,3.8553,3.8617,4.3497,4.3789,2.516,3.2331,4.3644,4.6442,4.6405,4.6318,4.9516,6.1565,7.145
7.6636,6.784,6.6067,6.1298,5.0113,3.8505,4.2977,4.1658,4.259,3.5829,1.2257,3.6013,2.3344,3.4443,3.8827,4.7515,3.7251,4.9792,6.2403,6.8797,6.5227,6.2466,5.1085,4.5543,4.7103,5.8761,5.6192,5.0233,4.1479,4.5161,4.4674,4.3807,3.6327,2.5598,3.5025,3.9471,3.1796,4.72,5.606,4.7221,6.1189,7.9299,8.4906,7.6256,4.6558,5.3545,6.066,5.5374,5.3385,4.785,3.9938,3.1442,4.1638,3.7432,3.806,4.4101,3.2515,4.3943,3.1707,4.4271,4.7394,5.0295,6.0312,7.1298
7.6164,6.8411,6.5007,6.0195,5.0926,4.8315,5.1761,4.5753,3.8502,3.9315,3.3093,4.015,3.8349,3.7516,3.1675,4.4857,4.4094,3.9982,6.2398,6.9128,6.5865,6.0785,5.2366,5.5063,5.2129,5.6546,5.3716,5.1262,4.5758,4.5368,4.0847,3.9193,4.2036,3.6131,3.6778,3.4919,4.1741,5.0901,5.7745,4.3837,6.0427,7.9227,8.4941,7.6258,4.806,4.8063,5.3138,4.8304,5.2145,4.6642,4.3569,2.8789,4.0391,4.0836,3.9322,3.3479,3.4597,4.5172,4.0487,4.4294,4.482,4.5925,6.1984,7.1604
7.625,6.8182,6.5307,6.2009,5.2678,3.8278,5.0101,4.7517,3.9966,3.9236,3.6829,1.8703,4.0873,4.2131,3.5631,4.5887,4.9301,4.0478,6.2529,6.8843,6.4607,5.9548,4.442,5.5107,5.0392,5.5618,5.0705,5.0321,4.2246,4.3221,3.759,4.1465,4.3025,3.2619,4.2761,4.4753,4.1217,5.1115,5.6798,5.007,5.7803,7.8633,8.4883,7.5869,4.3105,5.4029,5.3488,4.702,4.7982,4.7902,4.2802,4.2155,4.3372,4.0948,2.9984,4.288,4.3543,4.6187,4.129,4.6883,4.8646,5.0724,6.1936,7.1539
7.6257,6.8434,6.4287,6.3843,5.3969,4.6866,4.3276,4.5599,4.0479,2.5672,3.662,3.6425,3.3737,4.2009,4.7839,4.8745,4.3367,4.989,6.3765,6.8129,5.6278,6.3605,4.431,5.2178,5.4001,5.9305,5.7523,5.0577,4.4821,4.7337,4.5414,4.2189,2.9734,2.7988,3.4896,4.5574,5.0571,5.6358,5.8181,4.9748,6.1116,8.0025,8.4971,7.5437,2.1566,5.1849,6.0817,5.6776,5.252,5.0751,4.1174,3.9839,3.7029,4.0092,2.7323,3.4731,4.1422,4.4124,4.6282,4.5095,4.3026,4.7762,6.1374,7.1296
7.7515,6.9006,6.4456,6.1313,5.1851,4.5339,5.0028,4.8908,3.547,3.3551,2.707,3.6594,3.7399,3.7269,3.863,4.5069,4.5369,4.2743,6.1224,6.8428,6.4435,6.2551,5.3719,5.6706,4.7818,5.5931,5.03,5.1172,4.4215,3.9474,3.8501,4.1313,4.169,4.4728,3.4254,3.8933,4.4771,5.4008,5.7472,3.4181,5.869,7.812,8.4685,7.6105,4.1795,5.2454,5.5188,4.9168,5.1117,4.3215,4.3222,4.4204,2.7421,3.5082,2.5659,4.0583,4.1113,4.2489,3.9897,4.3979,4.8857,4.9795,6.2863,7.1451
7.6651,6.8787,6.4722,6.4399,5.1743,4.7971,4.3405,4.7026,4.4567,2.6274,3.0152,3.8128,3.8729,3.7286,4.2275,3.5331,4.1679,5.0535,6.4649,6.8439,5.9083,5.9395,4.2798,5.0455,4.9576,5.6338,5.7523,5.2017,3.9225,3.9311,4.5147,3.5314,2.4843,4.5931,4.3646,4.5888,4.1945,4.9873,5.4866,4.869,6.1353,8.0221,8.4733,7.4827,4.2449,4.8355,5.6753,5.3099,5.2215,5.1351,3.8561,3.8667,4.202,2.876,3.9814,4.0815,4.6816,4.3071,4.267,4.5961,4.9195,4.629,6.1315,7.1123
7.6329,6.8715,6.3418,6.4326,5.5709,4.8324,4.735,4.9298,4.5894,3.9894,3.8386,4.0171,4.1265,4.1141,4.572,3.8921,4.6265,4.7131,6.3867,6.7901,5.1066,6.324,4.2463,5.5494,5.2021,5.7906,5.7118,4.9894,4.8,4.75,4.9486,4.4318,4.2306,4.1609,3.8109,4.3029,4.8937,5.7872,5.77,4.9415,5.916,8.004,8.493,7.4995,4.7414,4.467,5.9202,5.5518,4.6036,4.9946,4.6949,4.4247,4.1266,4.6725,4.3645,3.8851,3.9822,4.6559,4.4352,4.6316,4.6944,4.8608,6.2232,7.1239
8.122,7.4197,6.2486,6.3172,5.4851,4.701,4.6205,5.1566,4.584,3.7845,3.1695,4.1545,3.9541,3.2811,4.1217,3.1451,4.3035,3.3588,6.271,6.6623,4.8985,5.9084,3.1813,5.3284,5.3593,5.3616,5.5244,4.6243,4.6459,4.4279,4.4492,3.9446,4.2538,4.4827,4.37,4.323,4.6324,5.5924,5.4476,4.9832,5.5119,7.8663,8.343,7.3323,4.4599,4.6156,5.3274,4.8444,4.2095,4.791,4.3104,4.854,4.022,3.9213,3.8835,4.4255,4.6696,4.2626,4.5857,4.6266,5.1095,4.0886,6.104,6.9751
8.1095,7.3507,6.2411,6.1025,4.8324,4.958,4.8138,4.8832,2.9959,3.7912,3.6489,1.6642,2.3964,3.0275,4.3569,4.7172,4.4512,3.8721,6.2105,6.7556,6.3936,5.9464,5.266,5.3588,5.1294,5.3092,5.2302,4.8427,4.8109,4.1523,4.0404,3.8458,3.9909,3.938,2.353,4.2061,3.9306,5.5365,5.6498,4.6328,5.6816,7.8172,8.3467,7.3676,4.2446,4.8404,5.3989,4.5926,5.1371,4.708,3.3945,4.4431,3.5288,3.1467,3.5859,3.4079,4.2701,3.7405,4.1227,3.8944,4.8059,4.2802,6.1418,6.9981
8.1247,7.4129,6.2561,6.215,5.2396,4.9852,4.7093,4.9147,4.348,4.1741,3.5131,3.893,3.5812,3.5835,4.2132,4.4706,4.6166,4.0825,6.2576,6.696,6.0207,6.0358,4.9139,5.4188,5.3406,5.5587,5.5446,5.1465,4.9361,4.6646,4.5277,4.2949,4.518,4.2726,4.4744,4.5864,4.7584,5.6644,5.5629,5.0969,6.0191,7.8874,8.3456,7.3612,2.9003,4.9328,5.4938,4.9248,5.0205,4.8305,4.483,4.0516,4.3633,3.6002,4.0076,3.0455,4.3422,4.6276,4.43,4.4153,4.6501,4.7104,6.0288,6.9837
8.1371,7.3929,6.2217,6.2963,5.304,3.7379,4.787,4.9178,4.3603,4.0684,3.9965,3.7988,3.6902,3.561,4.0638,3.9418,4.1199,4.1382,6.1474,6.69,5.3402,6.1169,4.6838,5.4252,5.0224,5.5645,5.5202,4.7149,4.5512,4.6933,4.5686,3.4605,4.3417,4.3831,4.1205,4.6415,4.4215,5.5797,5.7244,4.765,5.4507,7.8177,8.349,7.3886,4.2199,4.8108,5.7093,5.1621,4.4119,5.1632,4.3687,4.3333,3.7992,4.3019,4.4171,3.0639,3.1639,4.5338,4.2613,4.4455,4.8293,4.4919,6.0015,6.9643
8.1362,7.416,6.2008,6.3257,5.3454,4.8218,4.4658,4.7479,4.4641,3.5516,4.0302,1.779,3.5114,4.4062,4.4904,4.6148,3.3401,4.5949,6.2306,6.6582,5.8598,6.1064,4.8961,5.0585,5.176,5.7712,5.6129,4.9989,4.1674,4.4244,4.7756,4.5528,4.0422,3.1233,4.3034,3.7946,4.8377,5.5862,5.6159,4.7186,5.9238,7.9102,8.3421,7.3405,3.9062,4.7159,5.8219,5.6145,4.8565,4.8027,4.4794,3.6905,4.5699,4.6782,3.9874,3.8375,4.1446,4.6214,4.5476,4.3383,4.1631,4.5737,5.917,6.9637
8.1217,7.3659,6.26,6.2654,5.0026,4.801,4.2711,4.773,3.1172,3.8144,3.6604,3.747,3.4576,2.8264,4.2129,4.9162,4.236,3.7112,6.2373,6.7646,6.3355,5.7332,4.6782,4.9833,5.1504,5.0752,5.3567,4.3763,4.5945,4.0122,3.9144,4.2688,2.6339,3.2855,3.6079,4.5366,3.879,5.2937,5.3587,4.5871,5.2205,7.8502,8.3332,7.2801,3.5636,4.7715,5.3045,4.4948,4.8688,4.8631,3.8966,3.1447,3.5058,3.1429,4.2251,3.879,4.5126,3.9106,4.1796,4.1673,4.7576,4.2606,5.9477,7.0024
8.1315,7.4431,6.4126,6.2337,5.0249,4.357,4.2982,3.8134,3.7539,3.2823,3.3545,3.4682,4.0115,4.0954,4.114,4.9146,4.7271,4.862,6.0946,6.7258,6.3513,5.9803,4.9764,4.3933,4.7594,5.5535,5.4083,4.0559,4.1628,4.3629,3.8685,4.4183,4.1499,3.5111,3.8127,3.5882,3.9311,4.6065,5.6357,5.3723,5.2987,7.8041,8.3443,7.3601,3.379,5.0784,5.9186,5.5185,4.9303,4.5269,3.7877,3.8537,4.1396,4.1988,3.6884,2.935,4.0645,4.7,4.1707,3.58,4.7548,4.6598,6.0085,6.9853
8.1193,7.3426,6.3261,6.2447,4.2837,4.953,4.3828,4.5416,3.6088,3.8205,3.7849,3.8682,3.9513,3.5441,4.0063,4.499,4.5501,4.4962,6.3235,6.7495,6.3954,5.7905,3.8845,4.8989,5.0782,5.2583,5.5225,4.3586,4.5402,3.9788,3.2603,3.6933,3.4368,4.2309,3.0131,2.8466,4.0749,5.0886,5.2571,4.418,5.729,7.8857,8.3379,7.2889,3.8852,4.5615,5.218,4.4093,5.168,4.5572,2.639,3.8578,4.2795,3.2535,3.8695,3.1828,4.7017,3.7404,4.301,3.6175,4.7896,4.4566,5.9664,6.9863
8.1163,7.4165,6.3262,6.2982,5.2924,4.9183,4.9124,5.1181,4.5828,4.5436,4.1809,4.183,3.7911,2.8796,3.6015,3.5267,4.1677,4.472,6.2775,6.6998,5.751,5.8795,3.9503,5.1378,5.32,5.5535,5.6335,5.0251,4.8673,4.4925,4.7663,4.2436,4.6314,4.5444,4.6874,4.9097,5.0166,5.5919,5.4878,5.16,6.0301,7.8865,8.3469,7.3603,4.0291,4.807,5.0161,4.6866,5.1738,4.8665,4.471,4.5571,4.4725,4.1072,4.2004,4.2992,4.6174,4.5912,4.5021,4.8344,4.9029,4.0131,5.9801,6.9602
8.1148,7.3538,6.3687,6.1395,4.6942,4.5232,4.8251,4.5592,3.9046,3.9601,3.906,3.615,3.8724,3.3518,4.0414,4.3881,4.2461,4.7218,6.2357,6.7836,6.2615,5.7664,3.7347,5.1941,5.0897,5.5064,5.5336,4.6577,4.4231,4.5358,4.2599,4.0755,3.8329,4.1883,2.1083,3.8005,4.4706,5.1002,5.5519,4.5463,5.9836,7.8594,8.3503,7.3993,4.7819,4.3802,5.2707,4.597,5.1672,4.8635,2.9809,3.7301,3.7511,3.6038,4.0243,3.3813,4.2264,3.819,3.8675,4.2986,4.6044,4.4552,5.8326,6.9682
8.1161,7.3395,6.3337,6.0897,4.5361,4.4464,4.9414,4.816,3.1913,4.097,3.1218,4.1927,4.3067,2.3955,3.7005,4.7239,4.8682,4.4915,6.1394,6.7895,6.4777,5.741,4.7286,5.3331,4.9472,5.4274,5.2741,4.6638,4.0489,4.5637,4.1932,4.0942,3.4605,4.3172,3.3747,3.5983,4.1558,5.3567,5.6721,4.654,5.7964,7.8088,8.3479,7.3693,4.7897,5.2527,5.3145,4.1173,5.3272,4.5399,3.5885,4.1678,4.4845,3.5973,3.1975,3.5823,4.3487,4.0692,4.0154,3.8779,4.6584,4.4993,5.9071,6.9842
8.1257,7.4214,6.2835,6.1919,5.0509,4.2443,4.3191,4.4663,4.0842,4.0756,3.017,2.0149,2.7613,3.2621,4.0185,4.4576,4.4096,4.7116,5.9366,6.7757,6.5756,6.1856,5.5484,5.349,5.077,5.6149,5.2139,4.5056,3.7763,3.8563,4.3863,3.0474,3.8573,3.6021,3.9871,4.4533,3.0912,5.3119,5.597,4.8036,5.2946,7.7983,8.3541,7.391,3.7136,5.093,5.8137,5.4346,4.8735,4.8251,4.2696,3.6384,3.8639,4.1459,3.9037,3.541,3.5492,3.5581,4.2572,3.8806,4.7333,4.5311,5.8749,6.972
8.1174,7.3291,6.3822,6.1765,4.9421,3.5681,4.623,3.312,3.5608,3.1137,1.4742,2.7081,3.4092,3.8592,4.3889,4.8976,4.5606,4.4151,5.9992,6.7244,6.1263,6.0881,4.6784,4.4992,5.547,5.9126,5.5162,4.7849,3.7943,4.265,4.0887,3.6172,3.8383,2.8987,3.6691,3.7807,4.7095,5.0992,5.7361,5.2108,5.7751,7.8593,8.3661,7.4631,4.4461,5.6238,6.0264,5.3984,5.2563,4.294,4.1316,3.9582,3.7898,4.0809,2.7591,2.9343,3.8636,4.1035,4.2331,4.628,3.991,4.2309,5.5187,6.8883
8.1222,7.3827,6.2746,6.2642,5.4307,4.631,4.6514,4.5515,4.1984,3.9419,3.908,3.7398,4.0535,4.367,4.3766,4.7778,4.1653,4.8607,6.0127,6.681,5.9615,6.1372,4.8927,5.1282,5.4822,5.8428,5.6367,5.1262,4.5522,4.7204,4.7439,4.6457,4.2188,3.8,3.7459,4.1211,4.9347,5.4568,5.7701,5.0622,5.9953,7.8789,8.3607,7.4124,4.4982,5.3234,5.8921,5.4669,5.1364,4.5645,4.1539,3.7988,4.4858,4.6492,4.2427,3.3526,3.2281,4.3664,4.7349,4.5305,4.181,4.661,5.5527,6.9181
8.1162,7.4105,6.3769,6.2067,4.9238,3.4781,4.6173,4.1146,3.7252,4.0743,3.7333,2.9124,3.508,3.1653,4.2905,4.3774,4.3985,4.602,5.6428,6.7263,6.4214,6.0672,5.2733,4.4528,4.2526,5.6901,4.7526,4.5006,3.8031,4.5317,3.8259,4.2651,2.8283,2.7082,3.9553,4.5055,3.7905,4.9544,5.7093,5.0754,5.2347,7.7309,8.352,7.4453,4.2327,5.4874,5.9023,5.2634,5.0497,4.6505,4.014,3.7237,4.1145,4.3594,3.8492,3.6535,4.0202,4.3668,4.3487,4.0668,4.2368,3.4526,5.8819,6.9921
8.1088,7.4127,6.4117,6.2764,5.2293,4.3414,5.0069,4.6928,4.3415,3.2386,3.6632,4.0317,4.108,3.2897,3.0782,4.046,3.2772,3.6063,6.0173,6.7268,5.1796,5.581,4.0248,4.9996,5.2735,5.7317,5.491,4.6531,4.4426,4.6267,3.9913,3.3565,3.8777,4.8013,4.6642,4.4621,4.0103,5.0134,5.5545,5.2051,5.7506,7.8402,8.3586,7.4254,4.1677,5.3809,5.0749,4.4799,4.9928,4.7933,4.3661,3.8298,3.3651,4.0655,4.1389,4.221,4.391,4.5429,4.1245,4.7221,4.9262,4.0919,5.6578,6.8838
8.102,7.3983,6.3489,6.0659,5.2118,5.0005,5.0454,4.5858,3.7056,3.4473,3.8724,3.5979,4.046,3.9144,3.1437,4.712,4.6143,3.7248,5.9453,6.7494,6.333,5.9387,4.7996,5.3084,5.3688,5.727,5.4303,4.8445,4.7422,4.9519,4.2518,3.5426,4.3747,4.3628,4.7559,4.4073,4.5367,5.2607,5.8425,5.4735,5.705,7.8539,8.3644,7.4583,3.5005,5.4687,5.2949,5.1149,5.076,4.0929,4.6337,4.0727,4.124,3.6963,4.0715,3.9869,3.6909,4.5386,4.0734,4.4977,4.6525,4.5608,5.6745,6.9231
8.1115,7.4223,6.3555,5.9167,4.794,4.848,4.8334,4.3669,3.2866,3.8302,2.5774,3.781,3.656,4.0856,3.781,4.6116,4.7926,4.448,5.8387,6.7814,6.6419,6.1854,5.435,5.4033,5.442,5.7676,5.2897,4.8521,4.3859,4.4849,3.9468,3.2824,3.4835,2.9447,3.8525,3.5137,4.5231,5.132,5.7752,5.3663,5.698,7.82,8.3638,7.4633,3.671,5.4894,5.7615,5.398,5.2839,2.2035,4.1399,3.9184,3.9161,2.6326,3.5581,3.2421,1.7957,4.0505,3.7278,4.1353,4.2871,4.7132,5.6591,6.9762
8.1087,7.3628,6.2971,6.2581,4.9997,3.3915,4.9575,4.5542,3.58,3.164,3.6323,3.3507,2.9259,3.2615,3.4007,4.0776,3.8751,4.1167,5.862,6.7153,5.6764,5.9407,4.8322,5.3558,4.9433,5.5691,5.1762,4.7901,4.1023,4.5669,3.7442,2.4732,2.7243,3.9517,2.6538,3.8221,4.0662,5.0806,5.7878,5.0938,5.4379,7.7594,8.3579,7.4632,4.3913,5.3504,5.5378,4.3714,5.0417,4.6983,4.1534,2.8714,3.5085,3.0621,4.0553,3.0697,2.3952,4.3639,4.2004,4.3543,4.8662,4.4744,5.826,6.9423
8.1007,7.3658,6.3048,6.1373,4.6349,4.7067,4.9031,4.6833,4.2239,4.0372,3.9658,3.8775,3.8287,3.8136,2.9466,4.4809,4.6166,3.4414,6.0984,6.8044,6.4823,5.8699,4.9012,5.3629,5.2355,5.5805,5.5441,4.8616,4.7323,4.4635,4.3062,4.29,3.9438,4.2874,3.9618,4.3711,4.7228,5.1951,5.6745,4.935,5.8458,7.8849,8.3577,7.3855,4.6228,5.0566,5.3633,5.0145,5.3326,4.6453,3.1549,4.3518,3.9608,4.2245,4.4104,1.8149,4.2145,4.1427,4.3516,4.2352,4.51,4.482,5.727,6.9797
8.1059,7.3236,6.3829,6.2793,5.2909,3.472,3.9953,3.8819,3.7294,2.7031,2.9198,3.4438,3.5427,3.646,4.3805,4.8137,4.0687,4.3812,6.0241,6.6846,5.2483,6.1039,4.2211,4.2825,5.376,5.8274,5.4803,4.3443,3.4053,4.1892,3.7407,3.9317,2.8165,3.8757,3.7583,3.9007,3.9416,5.1664,5.5838,4.6258,5.6198,7.8463,8.3661,7.4509,4.2638,5.4416,5.9956,5.4441,4.6667,4.6154,3.5496,3.7395,3.9889,3.7578,3.0843,3.2391,4.0235,4.3434,4.5253,4.358,4.3914,4.2839,5.8369,6.9326
