8.5455,7.7977,4.7441,4.7019,4.8663,2.5474,3.4692,4.1747,4.2207,4.1585,4.4918,5.6953,5.8097,5.1545,5.6141,5.9973,5.0643,3.4153,4.5456,4.2842,4.3123,4.0733,5.2535,5.5377,4.3421,5.3882,5.8458,5.9324,4.6061,4.2278,4.7470,5.0074,4.5446,4.5495,4.5895,4.4000,5.3899,7.7951,8.2073,7.0953,4.8409,5.2020,5.0897,4.0151,3.9080,3.5616,4.1696,4.2662,5.8162,6.1339,5.1697,4.5678,6.5108,6.4883,5.1867,4.2811,4.4224,4.8457,4.1557,4.8725,4.9505,4.6305,4.6427,6.4255
8.5397,7.8476,4.1908,5.0850,4.2139,3.6834,3.4320,3.7432,3.5813,4.2842,5.2808,5.0114,4.0493,5.5483,5.9826,6.0011,5.0443,4.0570,4.5377,3.8495,2.7114,4.0253,4.0185,5.2317,5.2772,4.9239,5.8560,5.6182,5.2476,5.0237,4.9154,4.1585,2.9015,4.2822,2.8086,5.0140,5.6342,7.7616,8.2546,7.3057,5.2215,5.2115,5.7058,4.6528,4.3135,3.8937,4.1071,4.2258,5.2999,5.8101,5.6048,5.6383,6.6707,6.4913,5.1011,4.0951,3.6214,4.5034,3.3829,4.2103,4.4314,4.2819,4.4425,5.9251
8.4647,7.6636,5.7759,5.3607,5.3188,4.3121,3.6059,4.1326,4.5426,4.4363,4.6256,5.8775,6.0561,5.4411,5.9472,5.0904,5.4281,4.7254,3.3138,2.7425,4.3049,4.9352,4.7373,5.0200,5.1795,4.9491,4.3017,4.9634,4.8672,5.0169,4.9804,2.3142,4.7998,5.0581,5.0027,5.6907,6.0219,7.5610,8.2707,7.5365,6.2442,6.2200,5.3580,5.1744,4.9223,4.1527,4.8072,5.3750,5.7274,5.2948,4.6648,5.2956,6.3445,5.8037,5.7676,5.0293,4.4829,4.3232,4.3188,4.3513,4.9502,5.1498,5.3375,6.1327
8.5924,7.8894,4.7368,4.0502,4.6158,5.0382,4.1288,3.9035,3.6262,4.3298,5.2820,5.1454,5.5452,2.5190,4.5313,5.7321,5.9451,5.1267,4.0698,4.2562,5.0226,5.1486,5.0689,4.9286,2.7044,5.3094,6.2923,6.4455,5.6306,3.4879,3.1797,4.8242,4.6217,4.5925,4.6216,3.8004,6.4418,8.0323,8.0301,6.2611,3.1879,4.2916,4.9394,5.7011,4.5451,4.3810,2.9653,5.4698,6.4666,5.9627,4.5923,3.9932,5.8995,6.7031,6.0996,4.0400,4.1464,4.4335,4.8842,5.0162,4.3705,2.9708,4.2566,6.5527
8.5725,7.8297,4.7896,3.7081,4.3668,5.0981,5.2170,4.6558,2.4707,4.0870,5.4045,5.8375,5.8750,4.9397,3.9720,5.7961,5.3828,5.0322,4.3592,3.9973,5.0831,5.4613,5.7706,4.3289,4.0402,5.2483,5.2106,5.9259,5.4672,4.4044,4.3836,4.2608,5.4873,5.3450,4.8337,4.9942,6.4033,8.0090,8.0598,6.5180,4.5689,4.6602,5.4018,5.2867,4.8679,4.5994,4.0642,5.7125,6.3438,5.4086,4.5218,3.9592,6.1113,6.6731,5.7875,5.0838,4.1965,3.5714,4.5402,4.8750,4.4115,4.0239,5.3060,6.5521
8.6022,7.9101,4.6817,4.5504,4.8457,4.8534,4.2580,3.8404,3.9021,4.7553,5.4462,4.1113,5.6005,4.4057,5.1321,5.9481,5.8588,4.8315,2.5093,3.2670,4.5079,4.7298,4.5211,5.3395,3.9724,5.0670,6.1850,6.2739,5.7295,4.3905,4.7853,4.4589,5.0627,5.2321,4.4463,3.3028,6.3632,8.0020,8.0837,6.5548,3.7736,4.7576,5.6617,5.8906,4.8924,3.7026,4.0422,5.1806,6.3673,6.0177,4.8902,4.6100,6.3415,6.7925,6.0616,4.2977,3.0593,3.2219,5.0695,5.0158,4.2970,4.2380,4.6659,6.4609
8.5790,7.8280,5.1510,4.5173,3.6113,4.3209,3.1452,4.1006,3.6135,3.9727,5.3610,5.9983,5.6780,4.6757,4.5155,5.5672,5.0912,4.5204,4.5466,4.0137,4.9218,5.3019,5.3099,2.8980,2.9742,5.4276,5.3621,6.0004,5.7083,4.5979,3.6436,4.9743,4.4273,4.7561,4.5313,5.0014,6.2604,8.0166,8.0010,6.4004,4.5523,4.6407,5.3311,5.2381,4.8764,3.9808,3.4136,5.9329,6.3520,4.5628,4.7004,4.6352,5.9668,6.5828,5.7401,4.9138,3.9663,3.3526,4.8374,4.8771,4.6076,3.9630,5.6429,6.7191
8.5734,7.8218,5.0765,3.8361,4.7886,4.5971,4.0677,4.2375,3.7126,2.1990,5.2324,5.7465,5.7919,4.6866,3.3424,5.6617,5.6336,5.1945,4.4327,3.8490,4.4135,5.2962,5.3565,4.7279,3.4842,5.2180,6.1596,6.3462,5.5368,4.2047,3.6081,4.5973,5.1754,5.0254,4.1553,4.8887,6.1341,7.9594,8.0582,6.4064,4.9503,4.0153,5.4340,4.9899,4.4523,4.2077,3.0949,5.6599,6.3844,5.9437,4.2415,4.7419,5.7681,6.5841,5.7019,4.4865,4.1225,3.6870,4.6924,5.0388,4.4039,4.4850,5.3330,6.6804
8.5957,7.8975,4.9810,4.3564,5.0442,4.4353,3.8225,3.4321,3.9201,4.3005,5.4634,4.8755,5.4718,4.7609,5.5041,5.9910,5.5803,4.2629,2.9421,4.1274,3.6464,5.0940,3.8594,5.0505,4.7285,5.3034,6.2181,6.2699,5.3349,4.7082,5.0007,5.1932,5.2812,4.6234,4.6266,4.0674,5.9078,7.9019,8.1423,6.8427,3.3567,5.1628,5.9108,5.5029,5.2202,3.3082,4.5023,4.1867,6.1264,6.2823,5.2458,5.0255,6.4703,6.6623,5.7701,3.8675,3.0010,3.3325,3.7989,4.8217,4.4677,3.8670,3.5168,6.4744
8.5810,7.8463,5.0796,3.8511,4.5465,4.7371,3.6200,4.4009,4.2363,3.9608,5.2035,5.6838,5.7540,4.8628,4.9940,5.8613,5.0795,5.0137,2.4994,4.2487,4.9439,5.1429,5.5494,5.1069,4.0433,5.4260,5.3231,5.9268,5.2967,3.9295,2.7647,4.9971,3.8085,4.4514,3.9780,4.4592,6.3676,7.9771,8.1035,6.6259,4.6390,4.3096,5.6566,5.2261,4.8073,4.7680,4.2833,5.1076,6.2675,5.4574,4.4572,4.6423,6.3814,6.6917,5.8546,4.9715,3.8584,3.9571,4.7378,4.9355,4.9579,4.6023,5.3580,6.5100
8.5613,7.7941,4.9876,4.2881,4.8378,4.5499,4.0936,4.3060,4.1478,3.4513,5.1959,5.9862,5.9193,4.7862,5.0433,5.9074,5.0410,4.7922,4.3672,3.6982,4.0620,4.8766,5.5442,5.2365,2.4179,5.4562,5.6796,6.1458,5.1712,3.5637,3.7679,4.4331,4.7943,5.0536,4.7678,4.4678,5.1628,7.8799,8.1272,6.7802,4.4660,4.5535,5.5754,4.3971,4.1874,3.4901,4.2293,5.2422,6.2685,5.9319,4.7671,4.3657,6.2272,6.5504,4.3678,4.7473,3.9087,2.8253,4.6140,4.9199,4.6556,4.3348,5.4895,6.6710
8.5816,7.8649,4.8064,4.8743,5.0937,4.6910,3.8694,3.9899,3.9312,4.3261,5.4534,5.5262,5.6967,4.5652,4.9110,6.0590,5.7512,4.7147,4.0581,3.9893,3.7585,4.5945,4.6343,5.1763,3.6002,5.3033,6.1868,6.2786,5.1795,4.1961,4.2621,4.6953,5.1273,4.3665,4.9267,4.5899,6.0088,7.9192,8.1259,6.7082,4.6745,4.3672,5.7660,5.4389,5.0721,3.6588,2.8360,4.9106,6.1358,6.2194,4.6810,3.9047,6.2557,6.6778,5.7506,4.8502,4.4613,4.0976,3.1768,4.2072,4.2206,3.0128,4.6727,6.5316
8.5867,7.8677,4.7846,4.2305,5.0705,4.9348,3.6693,3.9805,3.2767,3.4411,5.2757,5.5310,5.7081,4.4989,4.5770,5.9087,5.7344,4.2402,2.9220,3.7257,4.1527,4.8375,5.0048,5.0986,4.3577,5.4907,6.3337,6.4169,5.3614,4.0417,4.1790,4.6083,5.2253,3.2891,4.5294,4.3923,5.8725,7.9322,8.0889,6.6807,4.7207,4.6813,5.7102,5.1450,4.6669,4.1222,4.4652,4.9061,6.2843,6.2890,5.1495,4.1901,6.1040,6.6673,5.6938,4.1261,3.5480,4.3991,4.1567,4.5961,4.4464,3.6408,4.5334,6.6147
8.5893,7.8613,4.9876,4.2154,4.0573,5.0870,4.2780,4.3469,4.0617,3.3292,5.2472,5.7926,5.8010,4.6332,5.0549,5.9498,5.4763,4.2844,3.9620,3.7953,5.1526,5.3157,5.3953,4.7708,4.0225,5.4982,5.4171,6.1142,5.5342,4.5234,4.6597,5.2009,5.3921,4.3242,4.2561,4.4731,6.3482,7.9978,8.0804,6.5903,3.4066,4.6042,5.7812,5.3966,4.9243,4.2600,4.2101,5.5636,6.3176,5.7448,4.8471,4.1875,6.2559,6.6481,5.7724,4.4742,3.9310,3.2322,4.2376,4.3700,3.7498,4.4854,5.5575,6.5382
8.5820,7.8218,5.1342,4.6420,4.9851,5.1410,4.5700,4.4031,3.5072,4.4358,5.4359,6.0055,5.7306,4.6259,4.4717,5.7492,5.7033,4.9331,4.2609,2.8917,3.8114,4.8147,5.4417,4.6902,4.3052,5.3132,6.2620,6.3442,5.4871,4.3587,4.2073,4.2857,4.5515,5.3959,4.0759,2.6700,5.7377,7.9081,8.0708,6.5603,3.7949,4.9416,5.6317,5.4131,4.9299,4.2079,4.1657,5.4444,6.3661,6.1279,5.0210,4.6272,6.0529,6.5458,5.4800,4.9176,2.6680,3.4669,3.8222,4.8707,4.2669,3.9818,5.3052,6.7433
